iteration,effect_pp,in_95_ci,favours_treatment
877,-0.6768889182000054,1,0
878,-1.1568241071925196,1,0
879,-0.8248234952000333,1,0
880,-0.9397711165808786,1,0
881,-1.5030370200864258,0,0
882,-0.7701367732386388,1,0
883,-0.3896952150538341,1,0
884,-1.0210706593127228,1,0
885,-0.8344316886994302,1,0
886,-0.6609439172623938,1,0
887,-1.207775284857568,1,0
888,-0.8126557921444538,1,0
889,-0.7522143047784535,1,0
890,-1.1779164547635306,1,0
891,-0.8544360824159741,1,0
892,-0.11362301469445835,0,0
893,-1.065386557794562,1,0
894,-0.5674110165434204,1,0
895,-0.5628859901375988,1,0
896,-0.8419967597447064,1,0
897,-1.510549862264804,0,0
898,-0.7389213204578832,1,0
899,-0.45867184352113566,1,0
900,-0.5026385167828024,1,0
901,-1.3356144364719187,1,0
902,-0.7121786652160622,1,0
903,-0.779744966738033,1,0
904,-1.181847488462806,1,0
905,-0.8180091034619918,1,0
906,-1.0848223355421405,1,0
907,-0.5325615264166667,1,0
908,-1.1111381599593129,1,0
909,-0.8728256598947687,1,0
910,-1.2117570720320159,1,0
911,-1.0946379691173957,1,0
912,-0.8989594209736662,1,0
913,-0.459731469854574,1,0
914,-1.0284417163467952,1,0
915,-0.8162898294904547,1,0
916,-0.4521932509386095,1,0
917,-1.1419909614552441,1,0
918,-0.8627384067038252,1,0
919,-0.928236209034089,1,0
920,-0.4804999689430045,1,0
921,-0.8214879295990296,1,0
922,-0.9475421523102961,1,0
923,-1.2495436244561535,1,0
924,-0.8402386829709257,1,0
925,-0.75749001049151,1,0
926,-0.7745990954963533,1,0
927,-0.9418008129703448,1,0
928,-0.6713550189359152,1,0
929,-0.7857325489560779,1,0
930,-0.9600217531755245,1,0
931,-0.890515311541501,1,0
932,-0.9433663511246387,1,0
933,-0.9072871219991063,1,0
934,-0.7588854359804664,1,0
935,-0.7076521634185179,1,0
936,-0.5811188810157075,1,0
937,-0.7513606431291509,1,0
938,-0.9619096644206793,1,0
939,-0.9924281421528097,1,0
940,-1.0537874707079427,1,0
941,-0.6130074074992081,1,0
942,-1.2586071033324515,1,0
943,-1.2175237881095535,1,0
944,-0.5249696032420842,1,0
945,-0.5570536191285114,1,0
946,-0.8253547837584752,1,0
947,-0.8982997733355702,1,0
948,-0.8944075424385356,1,0
949,-0.9899581888740433,1,0
950,-0.9722416850979992,1,0
951,-0.9167147275519538,1,0
952,-0.7710814665570748,1,0
953,-1.0876817922350401,1,0
954,-0.8193164480652521,1,0
955,-0.6609439172623938,1,0
956,-0.4481577595055436,1,0
957,-0.9156148230245492,1,0
958,-0.994044433782279,1,0
959,-1.054497871821214,1,0
960,-0.6297404151545727,1,0
961,-0.39790650767255464,1,0
962,-0.8052966857833188,1,0
963,-0.5888391632699469,1,0
964,-0.9786560981406955,1,0
965,-0.832879576609788,1,0
966,-0.5106423693256618,1,0
967,-0.7948109292887529,1,0
968,-0.764719282381271,1,0
969,-0.4048775860112791,1,0
970,-1.1499574865875828,1,0
971,-1.3325102122926396,1,0
972,-0.8574746516637033,1,0
973,-1.0551321427217237,1,0
974,-1.1391090788081955,1,0
975,-1.1044401766279965,1,0
976,-0.3648673231864741,1,0
977,-0.5750536931931782,1,0
978,-1.5301020484191103,0,0
979,-0.8997220509538328,1,0
980,-0.5680840902461709,1,0
981,-1.0105446246242016,1,0
982,-0.8842695357724223,1,0
983,-0.6571561440991497,1,0
984,-0.8523153543573692,1,0
985,-0.2028890825586438,0,0
986,-0.6984319979415315,1,0
987,-0.7927931835722213,1,0
988,-0.5915538840350953,1,0
989,-0.7006825604715106,1,0
990,-0.7906456033843129,1,0
991,-0.9835183990937579,1,0
992,-0.387380472984028,1,0
993,-0.8310961230984237,1,0
994,-0.8716361990899479,1,0
995,-0.7551498916841176,1,0
996,-0.8431862205495216,1,0
997,-0.757581042160646,1,0
998,-0.8552389905901014,1,0
999,-0.7143113439475962,1,0
1000,-0.8421653970183213,1,0
1001,-0.7831849900728272,1,0
1002,-0.9390204372736466,1,0
1003,-0.4760898755521853,1,0
1004,-0.32727478477354577,1,0
1005,-1.0560380332379216,1,0
1006,-0.5401773509371155,1,0
1007,-0.6425826673046253,1,0
1008,-0.6677329322628461,1,0
1009,-1.1877574650763723,1,0
1010,-0.9978844358124184,1,0
1011,-0.8876707563049757,1,0
1012,-0.46348191560729723,1,0
1013,-0.9948070637624457,1,0
1014,-0.937999613742449,1,0
1015,-1.1154049928141063,1,0
1016,-0.6986782408196335,1,0
1017,-0.9523790765257667,1,0
1018,-0.9091108537044368,1,0
1019,-0.7066955194271474,1,0
1020,-0.8295574370734388,1,0
1021,-0.7927663314429151,1,0
1022,-1.2533448236840494,1,0
1023,-0.7238553579071633,1,0
1024,-0.7314592317546775,1,0
1025,-1.3768917657060258,0,0
1026,-0.7587958797030503,1,0
1027,-0.393263597468288,1,0
1028,-1.1936793923628701,1,0
1029,-0.9856122750230512,1,0
1030,-1.1310515220067208,1,0
1031,-0.983712413104959,1,0
1032,-0.7231449567938919,1,0
1033,-0.8238026716688329,1,0
1034,-0.723829981169577,1,0
1035,-1.0750081773586107,1,0
1036,-0.6138864458860999,1,0
1037,-1.3421572085942746,1,0
1038,-0.7480370282010818,1,0
1039,-0.9635393821148003,1,0
1040,-0.8370822299247488,1,0
1041,-0.9346371960121336,1,0
1042,-1.0026959832903026,1,0
1043,-1.0646239278143954,1,0
1044,-0.9758757224439973,1,0
1045,-0.7548648460037749,1,0
1046,-0.6390516123006951,1,0
1047,-1.180980400748849,1,0
1048,-0.9963203730498443,1,0
1049,-1.0889085804503817,1,0
1050,-1.7470132538864398,0,0
1051,-0.5159315011033727,1,0
1052,-0.7367737402699748,1,0
1053,-0.8100306276567187,1,0
1054,-0.8369404447804402,1,0
1055,-1.0002260300115333,1,0
1056,-0.9268273574804808,1,0
1057,-0.9526641222061066,1,0
1058,-0.5118586822597859,1,0
1059,-0.7886024809301923,1,0
1060,-0.7888099210060506,1,0
1061,-0.7324158757460508,1,0
1062,-0.4744347811204752,1,0
1063,-1.1090174319007136,1,0
1064,-1.005474883595281,1,0
1065,-0.7412092103983831,1,0
1066,-0.655965207902609,1,0
1067,-1.0351665518074205,1,0
1068,-0.9341715623852415,1,0
1069,-1.5001924648499005,0,0
1070,-0.7736021733110193,1,0
1071,-1.139458304028365,1,0
1072,-0.6878417837131806,1,0
1073,-0.29203726662438145,0,0
1074,-0.9897895516004229,1,0
1075,-0.791861916318437,1,0
1076,-0.7662445423416042,1,0
1077,-0.5886063464564995,1,0
1078,-1.0784347746287504,1,0
1079,-0.25299707385560144,0,0
1080,-0.5132153049465016,1,0
1081,-1.1887902392805043,1,0
1082,-0.34514649975855294,1,0
1083,-1.1299277161334524,1,0
1084,-0.6910355641698784,1,0
1085,-0.9934355396193584,1,0
1086,-1.0731202661134531,1,0
1087,-0.4942854390197732,1,0
1088,-0.958702457899327,1,0
1089,-0.703139087685628,1,0
1090,-0.8147123406632262,1,0
1091,-0.6859284957304396,1,0
1092,-0.6957426539139694,1,0
1093,-0.5638172573913802,1,0
1094,-1.213101744045797,1,0
1095,-0.6020411159213812,1,0
1096,-0.7880204388965778,1,0
1097,-1.1500619443213704,1,0
1098,-0.6799140613830829,1,0
1099,-1.3430377223728835,1,0
1100,-0.6176891205057183,1,0
1101,-0.7583182954032264,1,0
1102,-0.8529227731285727,1,0
1103,-0.4550109540458286,1,0
1104,-0.9688538906300975,1,0
1105,-0.8298932362289513,1,0
1106,-0.9310822396623342,1,0
1107,-0.6708893853090231,1,0
1108,-1.3280747421642314,1,0
1109,-0.8887050059008306,1,0
1110,-0.7768362319616778,1,0
1111,-0.551273476986322,1,0
1112,-0.8406401370579908,1,0
1113,-1.2406846348722715,1,0
1114,-0.9679091973116588,1,0
1115,-0.6943203762957068,1,0
1116,-1.0064061508490652,1,0
1117,-0.7295713205095228,1,0
1118,-1.3483522308881835,0,0
1119,-1.1390046210744047,1,0
1120,-0.6309298759593934,1,0
1121,-0.8185911454956091,1,0
1122,-0.41277698082035075,1,0
1123,-0.8254189632983022,1,0
1124,-0.8773253095630013,1,0
1125,-1.101931420546984,1,0
1126,-0.5024698795091848,1,0
1127,-0.504654787107614,1,0
1128,-0.7281624689559146,1,0
1129,-1.0894518196817553,1,0
1130,-1.0466223783580086,1,0
1131,-0.3142146172664201,0,0
1132,-0.8530272308623632,1,0
1133,-1.1914676326351348,1,0
1134,-0.5206893443226418,1,0
1135,-0.8731868357878675,1,0
1136,-0.4509515612668935,1,0
1137,-0.8239578828777988,1,0
1138,-0.656211450780711,1,0
1139,-0.7821761172145614,1,0
1140,-1.1124306031062015,1,0
1141,-0.045798519621456646,0,0
1142,-0.8722824206633922,1,0
1143,-0.6833167573073562,1,0
1144,-0.5595877519471104,1,0
1145,-1.148224786551391,1,0
1146,-0.8190433530578467,1,0
1147,-1.3853224490735339,0,0
1148,-0.6703446706859295,1,0
1149,-0.6303105065152581,1,0
1150,-1.2441500349446522,1,0
1151,-0.6088301309218364,1,0
1152,-0.887127517073602,1,0
1153,-0.6531594554683245,1,0
1154,-0.6482061228461317,1,0
1155,-0.738894468328577,1,0
1156,-0.827617296961386,1,0
1157,-0.8147630941384015,1,0
1158,-0.823325087369009,1,0
1159,-0.656896475156396,1,0
1160,-0.8790714356638474,1,0
1161,-0.7351828253780945,1,0
1162,-0.983621381435823,1,0
1163,-1.0294117864028203,1,0
1164,-0.4873531634832895,1,0
1165,-1.1257250628184918,1,0
1166,-0.8941239721499183,1,0
1167,-0.8774163412321373,1,0
1168,-0.6480897144394066,1,0
1169,-0.6915668527283175,1,0
1170,-0.7741976414092883,1,0
1171,-1.016454601237765,1,0
1172,-0.9689702990368199,1,0
1173,-0.9384652473693383,1,0
1174,-0.9497807641673406,1,0
1175,-0.5674244426080721,1,0
1176,-0.773175342486368,1,0
1177,-0.7953019396532313,1,0
1178,-0.9413098026058664,1,0
1179,-0.6879328153823167,1,0
1180,-1.042122728689776,1,0
1181,-0.5817651025891518,1,0
1182,-0.4983060289964647,1,0
1183,-1.1892051194322213,1,0
1184,-0.7635163955118013,1,0
1185,-0.9480346380664945,1,0
1186,-0.8090083287338012,1,0
1187,-0.7779854145725323,1,0
1188,-0.971970065482311,1,0
1189,-0.895649232110246,1,0
1190,-1.0910173578360494,1,0
1191,-0.8648471840894928,1,0
1192,-0.44206719494542523,1,0
1193,-0.8764074683738715,1,0
1194,-1.0340934994093276,1,0
1195,-0.6808841314391051,1,0
1196,-0.8313677427141092,1,0
1197,-0.9962561935100173,1,0
1198,-0.6243094982325559,1,0
1199,-1.015833756401907,1,0
1200,-0.5001417113747242,1,0
1201,-0.66513461990442,1,0
1202,-0.4911812148404915,1,0
1203,-0.6628840573744438,1,0
1204,-0.856919461759395,1,0
1205,-0.6506760761249036,1,0
1206,-1.1453936573795205,1,0
1207,-0.7487742814436593,1,0
1208,-0.8013925042133496,1,0
1209,-0.6891998817916162,1,0
1210,-1.0145532639279558,1,0
1211,-0.8267248325098425,1,0
1212,-0.6086763951045904,1,0
1213,-0.6312791011795604,1,0
1214,-0.8884080095475533,1,0
1215,-0.8798086889064249,1,0
1216,-0.43310522301947263,1,0
1217,-0.9201801276243343,1,0
1218,-0.6330506040179956,1,0
1219,-0.8929986908849274,1,0
1220,-0.7944602286768632,1,0
1221,-0.9661645466025326,1,0
1222,-0.9327761368962878,1,0
1223,-0.514418191815974,1,0
1224,-0.906912520041353,1,0
1225,-0.8788505695233345,1,0
1226,-0.6359742402507224,1,0
1227,-0.7277610148688524,1,0
1228,-0.941193394199144,1,0
1229,-0.6525520366971238,1,0
1230,-0.8086337267760424,1,0
1231,-0.4676069633177765,1,0
1232,-1.149893307047753,1,0
1233,-0.7995299697057839,1,0
1234,-1.4490995020405406,0,0
1235,-0.7590033197789087,1,0
1236,-1.2302615825258156,1,0
1237,-0.550264604128059,1,0
1238,-0.8382075111897397,1,0
1239,-1.3456748375335503,0,0
1240,-0.5494497452809971,1,0
1241,-0.582294915755871,1,0
1242,-0.3301849949416208,1,0
1243,-0.6468614508323506,1,0
1244,-0.6190591692570857,1,0
1245,-1.018148498471716,1,0
1246,-1.1091606924367419,1,0
1247,-0.6539355115131457,1,0
1248,-1.394891839770687,0,0
1249,-1.0585453139272116,1,0
1250,-1.046377610871632,1,0
1251,-1.383370358288552,0,0
1252,-0.7965167771956383,1,0
1253,-0.9525984672745597,1,0
1254,-0.59121808487958,1,0
1255,-0.6203784645332805,1,0
1256,-0.8560135712431971,1,0
1257,-0.9026322611219079,1,0
1258,-0.962297692443087,1,0
1259,-0.7821119376747315,1,0
1260,-0.8977311573666102,1,0
1261,-0.7242568119942255,1,0
1262,-1.128414406846054,1,0
1263,-0.6979932164439484,1,0
1264,-1.0413600987096094,1,0
1265,-0.9236201509591285,1,0
1266,-0.6947591577932899,1,0
1267,-0.5327943432301141,1,0
1268,-0.40885937318572985,1,0
1269,-1.3567053086512098,0,0
1270,-1.0568260399556717,1,0
1271,-0.8380657260454283,1,0
1272,-0.9574622436193364,1,0
1273,-0.6074600821704662,1,0
1274,-0.555656718247835,1,0
1275,-1.2387847729541797,1,0
1276,-1.06097646440374,1,0
1277,-0.6957172771763831,1,0
1278,-1.6459033314492584,0,0
1279,-0.5774206641298796,1,0
1280,-0.8148929286097784,1,0
1281,-0.9395129230298477,1,0
1282,-0.7362961559701509,1,0
1283,-1.22861991415876,1,0
1284,-1.6121268937206001,0,0
1285,-0.8067204387933014,1,0
1286,-0.6588873687436186,1,0
1287,-1.2071275878924037,1,0
1288,-0.7669041899797002,1,0
1289,-0.5665454042211832,1,0
1290,-1.0785243309061665,1,0
1291,-0.7802867305776867,1,0
1292,-1.0351128475488052,1,0
1293,-1.2005325869031525,1,0
1294,-0.9380384165446898,1,0
1295,-0.5087813102098132,1,0
1296,-0.6343057197543578,1,0
1297,-0.8911227303127073,1,0
1298,-0.5216474637057322,1,0
1299,-0.783249169612657,1,0
1300,-0.8888990199120345,1,0
1301,-0.9235559714193015,1,0
1302,-0.8142198549070251,1,0
1303,-1.0832970755818072,1,0
1304,-0.6101882290002691,1,0
1305,-0.7154366252125843,1,0
1306,-0.9835825786335822,1,0
1307,-0.3077494507485484,0,0
1308,-1.00909697026835,1,0
1309,-0.6321073860912768,1,0
1310,-0.8154093157118458,1,0
1311,-1.042627165118906,1,0
1312,-0.6544399479422786,1,0
1313,-1.007467252574226,1,0
1314,-1.1037671029252434,1,0
1315,-0.8578626796861138,1,0
1316,-0.6234826887125594,1,0
1317,-0.6658972498845867,1,0
1318,-0.43486477518497324,1,0
1319,-0.2139837332161304,0,0
1320,-0.805104147163832,1,0
1321,-0.48254309139712237,1,0
1322,-0.9978068302079368,1,0
1323,-0.8837128704763941,1,0
1324,-0.6607633293158416,1,0
1325,-0.7202347466258169,1,0
1326,-1.1514454191373924,1,0
1327,-0.6944367847024319,1,0
1328,-0.8661127751070752,1,0
1329,-0.8845411553881105,1,0
1330,-0.9777502076244976,1,0
1331,-0.6804573006144565,1,0
1332,-0.7850072463864322,1,0
1333,-0.42719672179762913,1,0
1334,-0.5705659941978747,1,0
1335,-0.5098155598056681,1,0
1336,-1.4313844736562165,0,0
1337,-0.7097863175417718,1,0
1338,-1.0246524677918285,1,0
1339,-1.1270055552924458,1,0
1340,-0.9898417804673182,1,0
1341,-0.9574607682276165,1,0
1342,-1.0675341379824705,1,0
1343,-1.1360705095604633,1,0
1344,-0.6465256516768325,1,0
1345,-1.1779806343033576,1,0
1346,-0.668198565889741,1,0
1347,-1.0105446246242016,1,0
1348,-0.8847605461369007,1,0
1349,-0.67352650046969,1,0
1350,-0.847685870217757,1,0
1351,-0.6253691245659942,1,0
1352,-1.0024751171497925,1,0
1353,-0.9452662130427281,1,0
1354,-0.9401979474055328,1,0
1355,-0.3532279579058939,1,0
1356,-0.44250745183473106,1,0
1357,-0.7136143688989793,1,0
1358,-0.2798561375041475,0,0
1359,-0.5193834751111015,1,0
1360,-0.5691705687089182,1,0
1361,-0.38876394780004986,1,0
1362,-0.7556662787861823,1,0
1363,-1.4352379017510102,0,0
1364,-0.7435239524681891,1,0
1365,-0.8064353931129586,1,0
1366,-0.5492945340720312,1,0
1367,-0.47745992430355266,1,0
1368,-1.0184454948249906,1,0
1369,-0.33812466794465035,1,0
1370,-0.3273672918344017,1,0
1371,-0.5542732434318132,1,0
1372,-1.2665094489249629,1,0
1373,-0.8160689633499418,1,0
1374,-0.5631441836886297,1,0
1375,-0.7436015580726735,1,0
1376,-0.5810278493465715,1,0
1377,-0.8618205655146954,1,0
1378,-1.0209676769706548,1,0
1379,-0.995195091784859,1,0
1380,-1.2398832020898642,1,0
1381,-0.9565444024302039,1,0
1382,-0.904067964804825,1,0
1383,-0.4532140744698071,1,0
1384,-1.3769693713105076,0,0
1385,-0.4762331360882138,1,0
1386,-0.6185293560903665,1,0
1387,-0.8872693022179134,1,0
1388,-1.2131673989773466,1,0
1389,-1.1572255612795819,1,0
1390,-0.6067228289278886,1,0
1391,-0.9821349242777305,1,0
1392,-1.0446195340978515,1,0
1393,-0.8796788544350481,1,0
1394,-0.8276814765012158,1,0
1395,-0.7791509740314811,1,0
1396,-0.7101355427619443,1,0
1397,-1.1589582613157734,1,0
1398,-0.8771581476811063,1,0
1399,-0.8022969193378277,1,0
1400,-0.9512925980630166,1,0
1401,-1.0568648427579124,1,0
1402,-0.6952382174848393,1,0
1403,-0.6524998078302285,1,0
1404,-0.5919419120575059,1,0
1405,-1.1939644380432102,1,0
1406,-0.8884333862851423,1,0
1407,-1.2334031341156155,1,0
1408,-0.8684931721084255,1,0
1409,-0.17286161519098897,0,0
1410,-0.714441178418973,1,0
1411,-0.6448705572451252,1,0
1412,-1.1022672197024992,1,0
1413,-0.971038798228524,1,0
1414,-0.7403555487490804,1,0
1415,-0.5015908411222958,1,0
1416,-0.9204517472400225,1,0
1417,-0.655332412393822,1,0
1418,-0.5663513902099793,1,0
1419,-0.8349241744556285,1,0
1420,-0.4017867878966519,1,0
1421,-0.6706297163662694,1,0
1422,-1.193588360693734,1,0
1423,-0.9318314435778491,1,0
1424,-0.8704586889580646,1,0
1425,-1.0871117008743603,1,0
1426,-0.8650143459713905,1,0
1427,-0.9369907408841804,1,0
1428,-0.8894542098163427,1,0
1429,-0.7474549861674673,1,0
1430,-0.8009656733887011,1,0
1431,-1.1664054485626074,1,0
1432,-1.0559470015687855,1,0
1433,-1.0310027012947005,1,0
1434,-0.24729453731789364,0,0
1435,-0.5268067610120664,1,0
1436,-0.9460944979544444,1,0
1437,-1.0390707333773896,1,0
1438,-1.2058605214831042,1,0
1439,-0.6026365840196474,1,0
1440,-1.05766627554032,1,0
1441,-1.15333333038255,1,0
1442,-1.0147607040038142,1,0
1443,-0.689613286551613,1,0
1444,-0.20248762847157875,0,0
1445,-1.2071410139570582,1,0
1446,-0.8080128819401872,1,0
1447,-0.7860175946364206,1,0
1448,-0.4898096906974042,1,0
1449,-1.1289188432751867,1,0
1450,-1.2590339341571055,1,0
1451,-0.8074442659712272,1,0
1452,-0.8169226249992445,1,0
1453,-0.3896041833847008,1,0
1454,-1.0083597170257697,1,0
1455,-0.5811442577532966,1,0
1456,-0.45251562402946754,1,0
1457,-0.9944056096753834,1,0
1458,-0.7717396388034509,1,0
1459,-0.8534018328201193,1,0
1460,-1.2109422131849568,1,0
1461,-0.6333490757629873,1,0
1462,-1.2146284793978501,1,0
1463,-0.8742733142506176,1,0
1464,-0.8208790354361062,1,0
1465,-0.8925718600602761,1,0
1466,-0.8929598880826867,1,0
1467,-0.7232479391359625,1,0
1468,-0.9751638459390061,1,0
1469,-0.9643273888325532,1,0
1470,-0.24481115797446995,0,0
1471,-0.8048325275481438,1,0
1472,-0.3635346018456248,1,0
1473,-0.6903624904671252,1,0
1474,-1.102952244078184,1,0
1475,-1.3663015514776693,0,0
1476,-1.1267981152165847,1,0
1477,-0.960357552331037,1,0
1478,-0.9014293742524382,1,0
1479,-1.336506900923462,1,0
1480,-1.1042193104874838,1,0
1481,-0.9035247255734513,1,0
1482,-0.5486348864339352,1,0
1483,-1.0721889988596716,1,0
1484,-0.5985234869821027,1,0
1485,-1.13855241351217,1,0
1486,-1.1585956100309547,1,0
1487,-1.1614938695260952,1,0
1488,-0.9733281635607438,1,0
1489,-1.2484183431911626,1,0
1490,-0.39071751397675436,1,0
1491,-0.07775122564478432,0,0
1492,-0.622590224261016,1,0
1493,-0.7510875481217455,1,0
1494,-0.8812175404600359,1,0
1495,-0.7028032885301155,1,0
1496,-0.49315868236306515,1,0
1497,-0.7984315405700992,1,0
1498,-0.7345231777399985,1,0
1499,-0.5084694124001671,1,0
1500,-0.8882020448634176,1,0
1501,-1.1063803167400466,1,0
1502,-1.1818848158733268,1,0
1503,-1.0682311130310873,1,0
1504,-0.993293754475047,1,0
1505,-0.5049652095255402,1,0
1506,-0.6728026732917669,1,0
1507,-1.13072914891586,1,0
1508,-0.7373438316306574,1,0
1509,-0.7446104309309365,1,0
1510,-1.0987107879609797,1,0
1511,-0.7548140925286023,1,0
1512,-0.7872712349810657,1,0
1513,-1.0528308267165691,1,0
1514,-0.804108700370218,1,0
1515,-0.28563627964633687,0,0
1516,-0.47243046146859535,1,0
1517,-0.9048693975872324,1,0
1518,-0.9588188663060521,1,0
1519,-1.0812405270630348,1,0
1520,-0.5637784545891394,1,0
1521,-0.8208029052233445,1,0
1522,-0.8377165008252585,1,0
1523,-0.5204580029009143,1,0
1524,-0.8224579996550518,1,0
1525,-0.748748904706073,1,0
1526,-1.4068147753398903,0,0
1527,-1.1397418743169851,1,0
1528,-0.9496375036313093,1,0
1529,-0.8289112154999945,1,0
1530,-0.784787855637642,1,0
1531,-0.38175554205080453,1,0
1532,-1.0139458451567522,1,0
1533,-1.1980238308221425,1,0
1534,-1.138436005105445,1,0
1535,-0.8707437346384045,1,0
1536,-0.9296196838501108,1,0
1537,-0.7986375052542405,1,0
1538,-1.17759260628095,1,0
1539,-0.9809320374082608,1,0
1540,-1.126371284391936,1,0
1541,-1.0633553860133733,1,0
1542,-0.19022741835514334,0,0
1543,-1.4819461479071343,0,0
1544,-0.39608277596722696,1,0
1545,-0.3790273952209988,1,0
1546,-1.220641438353487,1,0
1547,-1.0212900500615159,1,0
1548,-1.0573946559246346,1,0
1549,-1.0733650335998324,1,0
1550,-1.155363026772016,1,0
1551,-0.9742848075521171,1,0
1552,-0.6726340360181493,1,0
1553,-1.3814690209787428,0,0
1554,-0.6428274347910046,1,0
1555,-1.2183520730212671,1,0
1556,-0.9661123177356401,1,0
1557,-1.0666670502685132,1,0
1558,-0.653960888250732,1,0
1559,-0.8007970361150807,1,0
1560,-0.6444959552873691,1,0
1561,-1.3932755481412178,0,0
1562,-0.8263756072896755,1,0
1563,-0.7388690915909879,1,0
1564,-0.7943706723994498,1,0
1565,-0.8775581263764487,1,0
1566,-1.078537756970821,1,0
1567,-0.8882274216010039,1,0
1568,-0.9214725707712201,1,0
1569,-0.5077336345493066,1,0
1570,-1.0154845311817402,1,0
1571,-1.064262751921291,1,0
1572,-0.8808683152398689,1,0
1573,-0.7469371236736772,1,0
1574,-0.8301902325822258,1,0
1575,-0.46784125552294387,1,0
1576,-1.1507991975639509,1,0
1577,-0.9292838846945983,1,0
1578,-1.0877967252500453,1,0
1579,-0.764343205031795,1,0
1580,-1.0366007800986177,1,0
1581,-0.8367076279669955,1,0
1582,-1.096512454297896,1,0
1583,-0.6459824124454588,1,0
1584,-0.4206927524775167,1,0
1585,-1.0042212432506359,1,0
1586,-0.7463043281648873,1,0
1587,-0.9386726874451995,1,0
1588,-1.1576001632373405,1,0
1589,-1.4392077382525263,0,0
1590,-0.9575249477674436,1,0
1591,-0.5801488109596825,1,0
1592,-0.671366969608847,1,0
1593,-1.0435062035057978,1,0
1594,-0.5833037886141368,1,0
1595,-0.8180479062642326,1,0
